market,timestamp,opening_price,high_price,low_price,trade_price,candle_acc_trade_price,candle_acc_trade_volume
KRW-BTC,2021-12-06T13:00:00,60593000.0,60916000.0,60333000.0,60474000.0,26107436224.56807,430.80374588
KRW-BTC,2021-12-06T14:00:00,60552000.0,60854000.0,60087000.0,60252000.0,21828312251.17632,360.95210834
KRW-BTC,2021-12-06T15:00:00,60263000.0,61113000.0,60192000.0,60835000.0,22602587660.23748,372.38882162
KRW-BTC,2021-12-06T16:00:00,60835000.0,61237000.0,60636000.0,61097000.0,16231327279.06909,266.44052935
KRW-BTC,2021-12-06T17:00:00,61159000.0,61177000.0,60763000.0,60834000.0,9591542014.15831,157.2765327
KRW-BTC,2021-12-06T18:00:00,60834000.0,61090000.0,60601000.0,61022000.0,4619230572.25836,75.95328822
KRW-BTC,2021-12-06T19:00:00,61066000.0,61186000.0,60825000.0,60873000.0,6241057867.81587,102.27894374
KRW-BTC,2021-12-06T20:00:00,60903000.0,61120000.0,60728000.0,60777000.0,5735834189.26221,94.14394773
KRW-BTC,2021-12-06T21:00:00,60742000.0,62500000.0,60735000.0,62014000.0,23483320460.04507,380.35415918
KRW-BTC,2021-12-06T22:00:00,62039000.0,63103000.0,62014000.0,62880000.0,43683318445.22944,696.8636033
KRW-BTC,2021-12-06T23:00:00,62860000.0,63103000.0,62233000.0,62626000.0,26974383248.05323,430.70146222
KRW-BTC,2021-12-07T00:00:00,62632000.0,63199000.0,62316000.0,63179000.0,40362057037.63112,642.99216228
KRW-BTC,2021-12-07T01:00:00,63178000.0,64097000.0,62700000.0,63036000.0,47306441228.12403,746.94494552
KRW-BTC,2021-12-07T02:00:00,63036000.0,63129000.0,62575000.0,62581000.0,27521055285.48522,437.46818116
KRW-BTC,2021-12-07T03:00:00,62581000.0,63096000.0,62400000.0,63013000.0,18809886088.44994,299.75369191
KRW-BTC,2021-12-07T04:00:00,63013000.0,63410000.0,62949000.0,63021000.0,18121218209.75324,286.85759162
KRW-BTC,2021-12-07T05:00:00,63040000.0,63320000.0,62970000.0,63052000.0,15349490697.87938,243.08700141
KRW-BTC,2021-12-07T06:00:00,63070000.0,63272000.0,62911000.0,63200000.0,14696020201.89308,232.92301182
KRW-BTC,2021-12-07T07:00:00,63126000.0,63272000.0,62800000.0,62814000.0,16043537821.5357,254.60153687
KRW-BTC,2021-12-07T08:00:00,62820000.0,63313000.0,62800000.0,63306000.0,21597039437.42062,342.54967842
KRW-BTC,2021-12-07T09:00:00,63307000.0,63799000.0,63201000.0,63520000.0,25836924410.46686,406.94796082
KRW-BTC,2021-12-07T10:00:00,63520000.0,63802000.0,63329000.0,63718000.0,14569878758.74652,229.02964977
KRW-BTC,2021-12-07T11:00:00,63717000.0,63918000.0,63617000.0,63909000.0,16682143061.41342,261.71953549
KRW-BTC,2021-12-07T12:00:00,63903000.0,64104000.0,62814000.0,62992000.0,61952802950.54042,976.83116923
KRW-BTC,2021-12-07T13:00:00,62991000.0,63570000.0,62990000.0,63385000.0,41353004957.84531,653.42787752
KRW-BTC,2021-12-07T14:00:00,63385000.0,63668000.0,63065000.0,63664000.0,28187842815.12276,445.30977804
KRW-BTC,2021-12-07T15:00:00,63668000.0,64100000.0,63500000.0,63942000.0,26656890941.66634,417.57951038
KRW-BTC,2021-12-07T16:00:00,63942000.0,64120000.0,63504000.0,63685000.0,12467035991.77464,195.16733312
KRW-BTC,2021-12-07T17:00:00,63685000.0,63715000.0,63350000.0,63423000.0,7803719487.6978,122.84641556
KRW-BTC,2021-12-07T18:00:00,63430000.0,63558000.0,63322000.0,63400000.0,4112683702.15811,64.8344114
KRW-BTC,2021-12-07T19:00:00,63399000.0,63550000.0,63200000.0,63338000.0,6005605761.46431,94.70970296
KRW-BTC,2021-12-07T20:00:00,63338000.0,63448000.0,62706000.0,62936000.0,10179133274.80085,161.53491228
KRW-BTC,2021-12-07T21:00:00,62935000.0,63276000.0,62866000.0,62977000.0,6738396476.26432,106.87602764
KRW-BTC,2021-12-07T22:00:00,62959000.0,63200000.0,62638000.0,62802000.0,14701980607.27892,233.82676596
KRW-BTC,2021-12-07T23:00:00,62802000.0,63207000.0,62672000.0,63204000.0,12385137372.2768,196.65899503
KRW-BTC,2021-12-08T00:00:00,63205000.0,63400000.0,63016000.0,63315000.0,20111383448.1117,318.08768187
KRW-BTC,2021-12-08T01:00:00,63340000.0,63450000.0,62954000.0,63077000.0,27255138946.14962,430.70849364
KRW-BTC,2021-12-08T02:00:00,63028000.0,63376000.0,62704000.0,62705000.0,23012989390.54642,365.17341998
KRW-BTC,2021-12-08T03:00:00,62706000.0,63050000.0,62536000.0,62610000.0,25086381332.37994,399.37969951
KRW-BTC,2021-12-08T04:00:00,62610000.0,62870000.0,62444000.0,62449000.0,16983026494.50683,271.10794044
KRW-BTC,2021-12-08T05:00:00,62448000.0,62714000.0,62320000.0,62479000.0,16618954004.52875,265.76914262
KRW-BTC,2021-12-08T06:00:00,62479000.0,62912000.0,62447000.0,62760000.0,15817090946.63849,252.21177468
KRW-BTC,2021-12-08T07:00:00,62805000.0,63000000.0,62702000.0,62810000.0,17558970726.73879,279.55535441
KRW-BTC,2021-12-08T08:00:00,62804000.0,62900000.0,62551000.0,62779000.0,15235057784.50446,242.75608264
KRW-BTC,2021-12-08T09:00:00,62779000.0,62855000.0,62500000.0,62533000.0,12295199200.48404,196.14639897
KRW-BTC,2021-12-08T10:00:00,62549000.0,62667000.0,61100000.0,61152000.0,38097256552.72377,616.29507995
KRW-BTC,2021-12-08T11:00:00,61157000.0,61405000.0,60707000.0,61199000.0,49696010733.79131,813.44524806
KRW-BTC,2021-12-08T12:00:00,61200000.0,61277000.0,60500000.0,61099000.0,26601257430.18178,437.03641457
KRW-BTC,2021-12-08T13:00:00,61131000.0,61320000.0,60970000.0,61014000.0,16156087581.49797,264.2820536
KRW-BTC,2021-12-08T14:00:00,61008000.0,62990000.0,60849000.0,62724000.0,45144156407.21489,727.73486586
KRW-BTC,2021-12-08T15:00:00,62723000.0,63200000.0,62313000.0,62453000.0,27300345482.52287,435.0523361
KRW-BTC,2021-12-08T16:00:00,62453000.0,62582000.0,61900000.0,62216000.0,15881563476.09978,255.13666616
KRW-BTC,2021-12-08T17:00:00,62248000.0,62350000.0,62101000.0,62101000.0,6185032445.76176,99.43024741
KRW-BTC,2021-12-08T18:00:00,62101000.0,62467000.0,61950000.0,62313000.0,4836520535.42215,77.71789191
KRW-BTC,2021-12-08T19:00:00,62358000.0,62612000.0,62149000.0,62279000.0,5742095391.64372,92.11202107
KRW-BTC,2021-12-08T20:00:00,62280000.0,62721000.0,62165000.0,62601000.0,8120364822.61573,130.113464
KRW-BTC,2021-12-08T21:00:00,62649000.0,62779000.0,62450000.0,62472000.0,6518831672.18547,104.14980607
KRW-BTC,2021-12-08T22:00:00,62472000.0,62752000.0,62079000.0,62294000.0,10740944752.14794,171.92539611
KRW-BTC,2021-12-08T23:00:00,62293000.0,62430000.0,62197000.0,62217000.0,11089583869.02807,178.02175358
KRW-BTC,2021-12-09T00:00:00,62217000.0,62499000.0,62000000.0,62200000.0,27110082848.38784,434.97661403
KRW-BTC,2021-12-09T01:00:00,62200000.0,62254000.0,61882000.0,61977000.0,21621775521.16078,348.47549354
KRW-BTC,2021-12-09T02:00:00,61975000.0,62117000.0,61379000.0,61503000.0,27210248283.59358,441.36357761
KRW-BTC,2021-12-09T03:00:00,61507000.0,61516000.0,60979000.0,61024000.0,22450745019.8717,366.58362979
KRW-BTC,2021-12-09T04:00:00,61032000.0,61341000.0,61010000.0,61312000.0,12955149714.35515,211.62861605
KRW-BTC,2021-12-09T05:00:00,61332000.0,61387000.0,61056000.0,61362000.0,11749967189.25217,191.77263384
KRW-BTC,2021-12-09T06:00:00,61362000.0,61378000.0,61010000.0,61129000.0,11626711495.42522,190.07959984
KRW-BTC,2021-12-09T07:00:00,61129000.0,61800000.0,60713000.0,61566000.0,24531909494.8266,400.57072788
KRW-BTC,2021-12-09T08:00:00,61593000.0,61593000.0,61001000.0,61186000.0,12041334717.22013,196.41173278
KRW-BTC,2021-12-09T09:00:00,61212000.0,61256000.0,60533000.0,60988000.0,28992088728.84475,476.22267485
KRW-BTC,2021-12-09T10:00:00,60988000.0,61100000.0,60650000.0,61005000.0,17568566521.1277,288.65603514
KRW-BTC,2021-12-09T11:00:00,61020000.0,61067000.0,60680000.0,60876000.0,15038164902.7331,247.05259721
KRW-BTC,2021-12-09T12:00:00,60878000.0,61415000.0,60754000.0,61212000.0,15866306003.75908,259.77614745
KRW-BTC,2021-12-09T13:00:00,61211000.0,61227000.0,60877000.0,61101000.0,13561069182.0598,222.18879402
KRW-BTC,2021-12-09T14:00:00,61101000.0,61210000.0,60300000.0,60465000.0,25261983568.03844,416.23296599
KRW-BTC,2021-12-09T15:00:00,60465000.0,60630000.0,59980000.0,60327000.0,37130903911.01127,616.71119887
KRW-BTC,2021-12-09T16:00:00,60327000.0,60600000.0,60137000.0,60317000.0,10738386841.79336,177.901146
KRW-BTC,2021-12-09T17:00:00,60332000.0,60493000.0,60002000.0,60002000.0,5818474132.94293,96.51556322
KRW-BTC,2021-12-09T18:00:00,60033000.0,60204000.0,59400000.0,59728000.0,20559303849.45728,344.25620133
KRW-BTC,2021-12-09T19:00:00,59728000.0,59999000.0,59518000.0,59564000.0,7352132718.48424,123.0919967
KRW-BTC,2021-12-09T20:00:00,59564000.0,59700000.0,59200000.0,59537000.0,14650874692.03953,246.68918324
KRW-BTC,2021-12-09T21:00:00,59490000.0,60200000.0,59490000.0,60059000.0,11313626921.72447,189.11531344
KRW-BTC,2021-12-09T22:00:00,60059000.0,60489000.0,59700000.0,59929000.0,13419575405.67194,223.38508781
KRW-BTC,2021-12-09T23:00:00,59929000.0,60247000.0,59348000.0,59425000.0,16465614646.61351,275.46772879
KRW-BTC,2021-12-10T00:00:00,59425000.0,60489000.0,59106000.0,59837000.0,35010236543.20939,585.19446593
KRW-BTC,2021-12-10T01:00:00,59837000.0,60250000.0,59500000.0,60153000.0,25652851543.87612,427.77176112
KRW-BTC,2021-12-10T02:00:00,60153000.0,60584000.0,60110000.0,60301000.0,16679549451.26291,276.48075189
KRW-BTC,2021-12-10T03:00:00,60301000.0,60331000.0,59870000.0,60014000.0,15904777870.61619,264.85065353
KRW-BTC,2021-12-10T04:00:00,60000000.0,60208000.0,59772000.0,59800000.0,16115166801.50002,268.59776695
KRW-BTC,2021-12-10T05:00:00,59772000.0,59924000.0,59708000.0,59863000.0,13230355831.22749,221.18677036
KRW-BTC,2021-12-10T06:00:00,59869000.0,60189000.0,59700000.0,59700000.0,24487834272.70016,408.21509099
KRW-BTC,2021-12-10T07:00:00,59742000.0,59977000.0,59115000.0,59200000.0,43776583654.04321,735.06933259
KRW-BTC,2021-12-10T08:00:00,59200000.0,59890000.0,59106000.0,59853000.0,21642941598.20943,364.00087534
KRW-BTC,2021-12-10T09:00:00,59849000.0,60240000.0,59584000.0,60122000.0,18498247976.3535,308.66072151
KRW-BTC,2021-12-10T10:00:00,60122000.0,60260000.0,59806000.0,59898000.0,11332109407.53275,188.83231506
KRW-BTC,2021-12-10T11:00:00,59898000.0,60597000.0,59881000.0,60577000.0,20189278943.60474,334.62268129
KRW-BTC,2021-12-10T12:00:00,60577000.0,61270000.0,60576000.0,60930000.0,24561207432.18972,403.09124127
KRW-BTC,2021-12-10T13:00:00,60942000.0,61995000.0,60660000.0,61350000.0,38361515018.43827,624.22475898
KRW-BTC,2021-12-10T14:00:00,61360000.0,61792000.0,60100000.0,60321000.0,32647777608.16445,534.17172128
KRW-BTC,2021-12-10T15:00:00,60321000.0,60631000.0,59810000.0,59989000.0,22636952801.38872,376.1748929
KRW-BTC,2021-12-10T16:00:00,59989000.0,59990000.0,59413000.0,59676000.0,25232939058.08285,422.62366155
KRW-BTC,2021-12-10T17:00:00,59676000.0,59891000.0,59421000.0,59800000.0,10253902597.41464,172.01329719
KRW-BTC,2021-12-10T18:00:00,59835000.0,60476000.0,59707000.0,60036000.0,8370363556.57252,139.29066284
KRW-BTC,2021-12-10T19:00:00,60038000.0,60345000.0,59880000.0,60286000.0,3825962364.81873,63.61793617
KRW-BTC,2021-12-10T20:00:00,60286000.0,60593000.0,60218000.0,60502000.0,4396084299.71231,72.79383721
KRW-BTC,2021-12-10T21:00:00,60574000.0,60634000.0,60001000.0,60101000.0,4344465448.97393,72.00409317
KRW-BTC,2021-12-10T22:00:00,60101000.0,60231000.0,59727000.0,59802000.0,8403171011.10301,140.06728073
KRW-BTC,2021-12-10T23:00:00,59780000.0,60100000.0,59500000.0,59683000.0,20511171592.85306,342.76846487
KRW-BTC,2021-12-11T00:00:00,59749000.0,60945000.0,59500000.0,60170000.0,31470803487.08337,523.4831614
KRW-BTC,2021-12-11T01:00:00,60316000.0,60554000.0,60000000.0,60123000.0,19441831007.03076,322.58314636
KRW-BTC,2021-12-11T02:00:00,60122000.0,60422000.0,60059000.0,60322000.0,8478322255.15634,140.63493797
KRW-BTC,2021-12-11T03:00:00,60322000.0,60800000.0,60322000.0,60503000.0,8932472992.44377,147.42323407
KRW-BTC,2021-12-11T04:00:00,60500000.0,60783000.0,60457000.0,60702000.0,9390563753.10491,154.9005888
KRW-BTC,2021-12-11T05:00:00,60746000.0,60789000.0,60541000.0,60544000.0,9422366705.75675,155.22884022
KRW-BTC,2021-12-11T06:00:00,60555000.0,61000000.0,60302000.0,60347000.0,11317942926.10735,186.70104136
KRW-BTC,2021-12-11T07:00:00,60350000.0,60420000.0,60005000.0,60235000.0,7939410664.75063,131.80431639
KRW-BTC,2021-12-11T08:00:00,60235000.0,60948000.0,60089000.0,60489000.0,13203237402.94728,218.16949585
KRW-BTC,2021-12-11T09:00:00,60491000.0,60769000.0,60320000.0,60685000.0,7473149999.21659,123.37421546
KRW-BTC,2021-12-11T10:00:00,60679000.0,60727000.0,60497000.0,60523000.0,5801329634.78453,95.79990343
KRW-BTC,2021-12-11T11:00:00,60523000.0,60545000.0,60287000.0,60312000.0,6925157524.41228,114.62167357
KRW-BTC,2021-12-11T12:00:00,60313000.0,60638000.0,60295000.0,60512000.0,5768139928.43231,95.31933157
KRW-BTC,2021-12-11T13:00:00,60549000.0,60900000.0,60307000.0,60358000.0,11616035639.72822,191.89661203
KRW-BTC,2021-12-11T14:00:00,60363000.0,60555000.0,60193000.0,60463000.0,8577719070.11095,142.19792345
KRW-BTC,2021-12-11T15:00:00,60464000.0,60746000.0,60414000.0,60746000.0,5192106325.37907,85.75040831
KRW-BTC,2021-12-11T16:00:00,60712000.0,61216000.0,60633000.0,60948000.0,14813101347.7495,242.83854381
KRW-BTC,2021-12-11T17:00:00,60947000.0,60970000.0,60698000.0,60750000.0,4691049631.47587,77.0776922
KRW-BTC,2021-12-11T18:00:00,60749000.0,60956000.0,60603000.0,60701000.0,2501493213.61428,41.14539217
KRW-BTC,2021-12-11T19:00:00,60732000.0,60900000.0,60539000.0,60575000.0,3369109018.19064,55.4735717
KRW-BTC,2021-12-11T20:00:00,60575000.0,60831000.0,60546000.0,60740000.0,1837297885.81984,30.27826328
KRW-BTC,2021-12-11T21:00:00,60727000.0,60971000.0,60552000.0,60917000.0,2898167127.6154,47.72826912
KRW-BTC,2021-12-11T22:00:00,60879000.0,61200000.0,60821000.0,60894000.0,5410099084.35954,88.71672977
KRW-BTC,2021-12-11T23:00:00,60851000.0,61538000.0,60836000.0,61427000.0,13274453018.40975,216.38947731
KRW-BTC,2021-12-12T00:00:00,61414000.0,61810000.0,61233000.0,61316000.0,18972436232.88974,308.36265141
KRW-BTC,2021-12-12T01:00:00,61316000.0,61520000.0,61185000.0,61298000.0,7796249365.91331,127.14147752
KRW-BTC,2021-12-12T02:00:00,61264000.0,61517000.0,61218000.0,61219000.0,8400494223.30107,137.00790992
KRW-BTC,2021-12-12T03:00:00,61219000.0,61517000.0,61150000.0,61486000.0,9846771756.7794,160.52271243
KRW-BTC,2021-12-12T04:00:00,61468000.0,61491000.0,61088000.0,61089000.0,8348383423.47673,136.2089193
KRW-BTC,2021-12-12T05:00:00,61088000.0,61173000.0,61000000.0,61127000.0,5295224545.86918,86.66634401
KRW-BTC,2021-12-12T06:00:00,61135000.0,61325000.0,61087000.0,61267000.0,4826798008.35271,78.89463503
KRW-BTC,2021-12-12T07:00:00,61281000.0,61487000.0,61226000.0,61459000.0,5210523120.13898,84.91425879
KRW-BTC,2021-12-12T08:00:00,61458000.0,61510000.0,61220000.0,61238000.0,8224881687.77322,134.04447369
KRW-BTC,2021-12-12T09:00:00,61279000.0,61368000.0,61005000.0,61104000.0,8260113470.0736,134.93376341
KRW-BTC,2021-12-12T10:00:00,61107000.0,61140000.0,60904000.0,61034000.0,9813683744.89716,160.84440937
KRW-BTC,2021-12-12T11:00:00,61034000.0,61331000.0,60955000.0,61205000.0,8749822708.17641,143.17813216
KRW-BTC,2021-12-12T12:00:00,61201000.0,61719000.0,61178000.0,61714000.0,15272553039.17723,248.21094404
KRW-BTC,2021-12-12T13:00:00,61714000.0,62000000.0,61652000.0,62000000.0,18402615069.13653,297.52813845
KRW-BTC,2021-12-12T14:00:00,61999000.0,62288000.0,61825000.0,62030000.0,17454093564.98161,281.19197666
KRW-BTC,2021-12-12T15:00:00,62029000.0,62108000.0,61807000.0,61851000.0,7106669406.4989,114.74297372
KRW-BTC,2021-12-12T16:00:00,61845000.0,62080000.0,61845000.0,62046000.0,5626768607.77857,90.85964475
KRW-BTC,2021-12-12T17:00:00,61952000.0,62570000.0,61952000.0,62443000.0,14531824812.96035,233.16143196
KRW-BTC,2021-12-12T18:00:00,62464000.0,62887000.0,62442000.0,62643000.0,11383082734.31488,181.55835155
KRW-BTC,2021-12-12T19:00:00,62619000.0,62770000.0,62246000.0,62395000.0,4729910111.48004,75.65907568
KRW-BTC,2021-12-12T20:00:00,62443000.0,62724000.0,62263000.0,62365000.0,6417146109.99409,102.66411597
KRW-BTC,2021-12-12T21:00:00,62310000.0,62400000.0,61889000.0,61901000.0,6061898874.84802,97.50206639
KRW-BTC,2021-12-12T22:00:00,61923000.0,62344000.0,61901000.0,62331000.0,5403304723.41402,87.03311725
KRW-BTC,2021-12-12T23:00:00,62331000.0,62399000.0,61945000.0,62049000.0,10104509730.00774,162.51410888
KRW-BTC,2021-12-13T00:00:00,61995000.0,62190000.0,61310000.0,61400000.0,25265382620.21417,408.91287852
KRW-BTC,2021-12-13T01:00:00,61397000.0,61476000.0,60615000.0,60615000.0,28646382095.44181,469.29063706
KRW-BTC,2021-12-13T02:00:00,60615000.0,61011000.0,60350000.0,60689000.0,23476785560.95842,386.64829492
KRW-BTC,2021-12-13T03:00:00,60689000.0,61000000.0,60554000.0,60740000.0,11356540786.26113,186.97613234
KRW-BTC,2021-12-13T04:00:00,60740000.0,60945000.0,60658000.0,60861000.0,8054326475.74049,132.44341587
KRW-BTC,2021-12-13T05:00:00,60860000.0,61199000.0,60707000.0,61040000.0,18929701812.33008,310.87252825
KRW-BTC,2021-12-13T06:00:00,61010000.0,61066000.0,60881000.0,60950000.0,10217458139.61863,167.5481567
KRW-BTC,2021-12-13T07:00:00,60949000.0,60955000.0,60300000.0,60387000.0,20870703265.55128,344.77020539
KRW-BTC,2021-12-13T08:00:00,60390000.0,60949000.0,60100000.0,60888000.0,21146124796.05729,348.75216209
KRW-BTC,2021-12-13T09:00:00,60822000.0,60898000.0,60492000.0,60649000.0,8864409095.08788,146.20758965
KRW-BTC,2021-12-13T10:00:00,60650000.0,60724000.0,60310000.0,60466000.0,6954613033.08356,114.96736112
KRW-BTC,2021-12-13T11:00:00,60484000.0,60565000.0,60256000.0,60505000.0,10002328399.05066,165.59200753
KRW-BTC,2021-12-13T12:00:00,60505000.0,60899000.0,60280000.0,60390000.0,12939482476.69116,213.53835357
KRW-BTC,2021-12-13T13:00:00,60388000.0,60403000.0,60000000.0,60266000.0,22192390322.55338,368.45318158
KRW-BTC,2021-12-13T14:00:00,60289000.0,60289000.0,59585000.0,59948000.0,44920246250.93905,749.80182909
KRW-BTC,2021-12-13T15:00:00,59948000.0,59964000.0,59070000.0,59357000.0,36003881602.57545,605.17040514
KRW-BTC,2021-12-13T16:00:00,59405000.0,59750000.0,59000000.0,59170000.0,38049663849.21032,641.53617027
KRW-BTC,2021-12-13T17:00:00,59261000.0,59850000.0,59174000.0,59560000.0,9120859914.53442,153.16241063
KRW-BTC,2021-12-13T18:00:00,59561000.0,59725000.0,59400000.0,59500000.0,3982871654.61789,66.88821474
KRW-BTC,2021-12-13T19:00:00,59500000.0,59552000.0,58158000.0,58733000.0,30763054433.16911,524.32658575
KRW-BTC,2021-12-13T20:00:00,58736000.0,59030000.0,58480000.0,58664000.0,13395801496.29704,228.1283517
KRW-BTC,2021-12-13T21:00:00,58664000.0,58900000.0,58159000.0,58830000.0,14840656871.42357,253.94721811
KRW-BTC,2021-12-13T22:00:00,58830000.0,59400000.0,58600000.0,59000000.0,12200023073.07842,206.53197013
KRW-BTC,2021-12-13T23:00:00,59000000.0,59103000.0,58461000.0,58626000.0,15227282286.68318,259.27484986
KRW-BTC,2021-12-14T00:00:00,58626000.0,59177000.0,58080000.0,58900000.0,28524024619.00952,486.79031296
KRW-BTC,2021-12-14T01:00:00,58900000.0,58909000.0,58180000.0,58518000.0,21029883875.09394,359.46623628
KRW-BTC,2021-12-14T02:00:00,58542000.0,58600000.0,58230000.0,58472000.0,21878093458.31973,374.41994012
KRW-BTC,2021-12-14T03:00:00,58483000.0,58660000.0,58414000.0,58538000.0,14618852134.66292,249.85998601
KRW-BTC,2021-12-14T04:00:00,58550000.0,58899000.0,58479000.0,58646000.0,12315675237.16682,209.80510511
KRW-BTC,2021-12-14T05:00:00,58665000.0,58695000.0,58090000.0,58090000.0,13847632083.23436,237.08212159
KRW-BTC,2021-12-14T06:00:00,58089000.0,58300000.0,57347000.0,57783000.0,47842509297.00157,828.31897878
KRW-BTC,2021-12-14T07:00:00,57794000.0,58300000.0,57531000.0,58276000.0,20106892792.94257,347.41327001
KRW-BTC,2021-12-14T08:00:00,58280000.0,59137000.0,58185000.0,59128000.0,22875941660.68869,390.15758763
KRW-BTC,2021-12-14T09:00:00,59138000.0,59168000.0,58020000.0,58024000.0,19300924989.88399,329.36455617
KRW-BTC,2021-12-14T10:00:00,58040000.0,58892000.0,58022000.0,58887000.0,21684306056.01748,371.31121763
KRW-BTC,2021-12-14T11:00:00,58855000.0,59301000.0,58466000.0,59300000.0,23627768450.11486,401.52902896
KRW-BTC,2021-12-14T12:00:00,59300000.0,59685000.0,59024000.0,59025000.0,30810235025.85017,518.52069161
KRW-BTC,2021-12-14T13:00:00,59025000.0,59203000.0,58434000.0,58673000.0,17687902147.45075,300.8821524
KRW-BTC,2021-12-14T14:00:00,58673000.0,58800000.0,58226000.0,58770000.0,13254452891.87989,226.5593691
KRW-BTC,2021-12-14T15:00:00,58766000.0,59050000.0,58150000.0,58196000.0,11501148575.60208,196.14455581
KRW-BTC,2021-12-14T16:00:00,58205000.0,58525000.0,57950000.0,58023000.0,12479371123.83886,214.49982824
KRW-BTC,2021-12-14T17:00:00,58074000.0,58310000.0,57830000.0,57881000.0,6495329526.15091,111.86644491
KRW-BTC,2021-12-14T18:00:00,57889000.0,58169000.0,57748000.0,57831000.0,5440114395.31792,93.95581402
KRW-BTC,2021-12-14T19:00:00,57831000.0,58310000.0,57807000.0,58029000.0,4627153666.94882,79.66540407
KRW-BTC,2021-12-14T20:00:00,58029000.0,59208000.0,58023000.0,59121000.0,7116095672.75676,120.90510734
KRW-BTC,2021-12-14T21:00:00,59128000.0,60150000.0,59081000.0,59604000.0,22791079208.93164,381.52806021
KRW-BTC,2021-12-14T22:00:00,59673000.0,59925000.0,59450000.0,59828000.0,10552257120.95267,176.69506851
KRW-BTC,2021-12-14T23:00:00,59827000.0,59998000.0,59613000.0,59930000.0,11523243119.34831,192.6169262
KRW-BTC,2021-12-15T00:00:00,59909000.0,60299000.0,59480000.0,59614000.0,23514049487.74671,392.68149321
